date_iso,1980-12-18 00:00:00,1981-12-21 00:00:00,1982-12-20 00:00:00,1983-12-20 00:00:00,1984-12-19 00:00:00,1985-12-19 00:00:00,1986-12-19 00:00:00,1987-12-21 00:00:00,1988-12-20 00:00:00,1989-12-19 00:00:00,1990-12-19 00:00:00,1991-12-19 00:00:00,1992-12-21 00:00:00,1993-12-20 00:00:00,1994-12-20 00:00:00,1995-12-19 00:00:00,1996-12-19 00:00:00,1997-12-19 00:00:00,1998-12-21 00:00:00,1999-12-20 00:00:00,2000-12-04 00:00:00,2001-12-14 00:00:00,2002-12-13 00:00:00,2003-12-12 00:00:00,2004-12-14 00:00:00,2005-12-14 00:00:00,2006-12-14 00:00:00,2007-12-14 00:00:00,2008-12-12 00:00:00,2009-12-14 00:00:00,2010-12-14 00:00:00,2011-12-14 00:00:00,2012-12-14 00:00:00,2013-12-13 00:00:00,2014-12-12 00:00:00,2015-12-14 00:00:00,2016-12-14 00:00:00,2018-12-14 00:00:00,2019-12-13 00:00:00,2020-12-14 00:00:00,2021-12-14 00:00:00,2022-12-14 00:00:00,2023-12-14 00:00:00,2024-12-30 00:00:00,backadjusted,unadjusted
2019-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.25,411.25,416.75,416.75,,,285.0,411.25
2019-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.25,413.25,418.25,418.25,,,287.0,413.25
2019-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.75,413.75,418.0,416.5,,,287.5,413.75
2019-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.75,412.5,417.75,416.25,,,286.25,412.5
2019-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.25,413.25,418.0,416.25,,,287.0,413.25
2019-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.75,412.75,417.5,417.75,,,286.5,412.75
2019-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.25,414.75,418.5,418.75,,,288.5,414.75
2019-01-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.0,415.25,418.75,419.0,,,289.0,415.25
2019-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.0,414.0,417.75,418.0,,,287.75,414.0
2019-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.75,415.25,419.0,419.0,,,289.0,415.25
2019-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.0,413.0,418.0,418.25,,,286.75,413.0
2019-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.25,414.25,418.5,418.75,,,288.0,414.25
2019-02-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.5,414.25,418.25,418.5,,,288.0,414.25
2019-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.5,414.5,418.5,418.75,,,288.25,414.5
2019-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.0,414.25,418.5,418.75,,,288.0,414.25
2019-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.25,413.25,417.75,418.0,,,287.0,413.25
2019-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.25,413.0,417.75,418.5,,,286.75,413.0
2019-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.75,412.5,417.5,418.5,,,286.25,412.5
2019-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.0,414.75,419.0,419.25,,,288.5,414.75
2019-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.5,413.75,418.75,418.75,,,287.5,413.75
2019-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.25,412.0,417.75,419.25,,,285.75,412.0
2019-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.25,412.25,417.25,419.75,,,286.0,412.25
2019-02-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.75,411.5,417.0,419.75,,,285.25,411.5
2019-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.5,413.0,417.75,419.5,,,286.75,413.0
2019-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.75,414.75,419.0,420.0,,,288.5,414.75
2019-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.75,414.25,419.0,420.0,,,288.0,414.25
2019-02-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.5,410.75,416.5,419.0,,,284.5,410.75
2019-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.25,409.75,416.75,419.0,,,283.5,409.75
2019-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.5,408.75,416.0,419.0,,,282.5,408.75
2019-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.0,406.5,412.75,415.75,,,280.25,406.5
2019-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.25,408.5,414.25,417.25,,,282.25,408.5
2019-03-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.75,408.75,414.75,418.0,,,282.5,408.75
2019-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.25,410.0,414.5,417.75,,,283.75,410.0
2019-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.0,409.25,413.75,417.0,,,283.0,409.25
2019-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.0,406.25,412.25,415.5,,,280.0,406.25
2019-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.5,405.5,412.25,417.25,,,279.25,405.5
2019-03-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.5,403.5,411.75,416.75,,,277.25,403.5
2019-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.5,407.0,414.75,416.0,,,280.75,407.0
2019-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.25,407.0,413.75,415.0,,,280.75,407.0
2019-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.0,406.75,414.0,415.25,,,280.5,406.75
2019-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,409.0,415.75,417.0,,,282.75,409.0
2019-03-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.75,409.25,416.0,417.25,,,283.0,409.25
2019-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.25,409.0,414.75,416.0,,,282.75,409.0
2019-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.5,409.5,414.75,416.0,,,283.25,409.5
2019-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.75,410.0,415.25,416.5,,,283.75,410.0
2019-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.0,410.5,416.25,417.5,,,284.25,410.5
2019-03-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.75,412.0,416.25,416.25,,,285.75,412.0
2019-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.25,410.75,416.0,416.0,,,284.5,410.75
2019-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.0,409.0,415.5,415.75,,,282.75,409.0
2019-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.25,409.5,418.75,418.75,,,283.25,409.5
2019-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.75,405.25,415.75,415.75,,,279.0,405.25
2019-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.75,407.5,417.0,417.0,,,281.25,407.5
2019-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.5,411.75,418.75,418.75,,,285.5,411.75
2019-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.75,414.75,419.75,418.25,,,288.5,414.75
2019-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.25,415.75,421.75,418.5,,,289.5,415.75
2019-04-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.0,414.75,420.0,416.75,,,288.5,414.75
2019-04-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.0,415.0,419.75,418.5,,,288.75,415.0
2019-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.25,416.5,421.25,419.75,,,290.25,416.5
2019-04-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.75,416.75,421.0,420.5,,,290.5,416.75
2019-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.5,415.75,420.0,420.5,,,289.5,415.75
2019-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.0,415.5,419.0,419.75,,,289.25,415.5
2019-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.75,416.25,420.0,420.25,,,290.0,416.25
2019-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.5,415.0,419.0,419.5,,,288.75,415.0
2019-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.75,414.25,418.5,419.25,,,288.0,414.25
2019-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.25,414.5,419.25,419.5,,,288.25,414.5
2019-04-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.5,412.25,417.0,418.5,,,286.0,412.25
2019-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.75,410.5,416.25,418.5,,,284.25,410.5
2019-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.0,407.0,414.0,418.5,,,280.75,407.0
2019-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.25,408.5,415.5,418.75,,,282.25,408.5
2019-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.75,410.75,416.75,420.5,,,284.5,410.75
2019-04-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.25,411.25,416.25,420.75,,,285.0,411.25
2019-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.0,411.25,417.0,420.0,,,285.0,411.25
2019-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.25,413.75,417.25,422.0,,,287.5,413.75
2019-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.0,410.75,417.25,421.25,,,284.5,410.75
2019-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.75,409.5,416.75,421.25,,,283.25,409.5
2019-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.25,407.75,416.0,419.75,,,281.5,407.75
2019-05-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.75,409.75,416.25,419.0,,,283.5,409.75
2019-05-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.25,408.5,417.25,420.25,,,282.25,408.5
2019-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.75,403.5,412.75,415.75,,,277.25,403.5
2019-05-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.0,406.25,413.75,417.5,,,280.0,406.25
2019-05-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.5,407.0,413.5,417.0,,,280.75,407.0
2019-05-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.75,410.5,416.25,419.75,,,284.25,410.5
2019-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.75,407.75,413.25,418.0,,,281.5,407.75
2019-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.5,408.75,414.5,418.5,,,282.5,408.75
2019-05-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.25,407.75,414.0,418.0,,,281.5,407.75
2019-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.5,410.25,415.25,419.5,,,284.0,410.25
2019-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.5,412.5,417.5,421.25,,,286.25,412.5
2019-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.75,413.25,417.75,421.0,,,287.0,413.25
2019-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.0,412.75,417.75,421.25,,,286.5,412.75
2019-05-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.75,414.0,415.25,418.25,,,287.75,414.0
2019-05-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.0,417.75,418.75,420.75,,,291.5,417.75
2019-05-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435.75,419.0,418.75,420.25,,,292.75,419.0
2019-05-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.25,420.75,417.75,420.5,,,294.5,420.75
2019-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443.75,416.0,410.75,414.0,,,289.75,416.0
2019-06-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.75,417.5,412.75,416.0,,,291.25,417.5
2019-06-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.0,420.0,414.5,417.75,,,293.75,420.0
2019-06-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433.5,413.0,412.5,415.75,,,286.75,413.0
2019-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.5,415.25,411.25,415.0,,,289.0,415.25
2019-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433.75,412.25,410.75,414.5,,,286.0,412.25
2019-06-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.5,415.0,413.0,416.75,,,288.75,415.0
2019-06-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.0,421.0,417.5,419.0,,,294.75,421.0
2019-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.5,418.5,417.5,418.5,,,292.25,418.5
2019-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455.75,420.75,418.25,419.25,,,294.5,420.75
2019-06-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463.5,419.0,414.75,415.0,,,292.75,419.0
2019-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468.5,420.75,413.75,415.25,,,294.5,420.75
2019-06-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463.0,418.75,414.25,415.75,,,292.5,418.75
2019-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.25,415.25,414.5,416.0,,,289.0,415.25
2019-06-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.0,414.5,414.75,416.25,,,288.25,414.5
2019-06-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.5,415.5,415.5,416.5,,,289.25,415.5
2019-06-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457.25,418.0,416.5,417.0,,,291.75,418.0
2019-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457.5,417.75,417.5,418.0,,,291.5,417.75
2019-06-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.5,418.0,417.0,418.0,,,291.75,418.0
2019-06-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451.0,418.5,418.25,418.5,,,292.25,418.5
2019-06-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.5,415.75,414.0,414.25,,,289.5,415.75
2019-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.5,412.75,414.25,414.75,,,286.5,412.75
2019-07-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.0,417.0,418.5,419.25,,,290.75,417.0
2019-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.25,420.75,419.75,421.0,,,294.5,420.75
2019-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442.25,418.25,419.75,421.0,,,292.0,418.25
2019-07-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443.75,416.0,418.0,419.5,,,289.75,416.0
2019-07-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.25,415.5,418.25,419.75,,,289.25,415.5
2019-07-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439.5,417.75,419.25,420.75,,,291.5,417.75
2019-07-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.0,420.0,420.5,420.75,,,293.75,420.0
2019-07-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.25,422.75,421.75,420.75,,,296.5,422.75
2019-07-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.0,419.75,421.0,420.75,,,293.5,419.75
2019-07-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.25,418.25,419.25,420.0,,,292.0,418.25
2019-07-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.5,419.5,420.5,420.0,,,293.25,419.5
2019-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.75,416.75,419.5,420.5,,,290.5,416.75
2019-07-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435.75,418.5,420.75,420.5,,,292.25,418.5
2019-07-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.75,417.25,420.75,420.25,,,291.0,417.25
2019-07-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.5,418.5,422.25,420.5,,,292.25,418.5
2019-07-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.75,418.0,422.0,420.5,,,291.75,418.0
2019-07-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.5,417.75,421.5,420.25,,,291.5,417.75
2019-07-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.5,416.0,420.0,420.25,,,289.75,416.0
2019-07-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.0,417.5,420.25,420.5,,,291.25,417.5
2019-07-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.0,415.75,420.0,421.0,,,289.5,415.75
2019-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.0,411.25,417.0,419.75,,,285.0,411.25
2019-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.5,408.75,417.5,419.0,,,282.5,408.75
2019-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.5,412.25,418.25,416.0,,,286.0,412.25
2019-08-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.75,415.25,419.0,416.75,,,289.0,415.25
2019-08-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.5,409.25,415.0,414.5,,,283.0,409.25
2019-08-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.0,412.0,415.5,414.5,,,285.75,412.0
2019-08-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.25,415.0,418.75,414.5,,,288.75,415.0
2019-08-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.75,415.0,419.25,415.0,,,288.75,415.0
2019-08-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.75,407.5,416.0,413.5,,,281.25,407.5
2019-08-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.5,408.0,415.5,413.75,,,281.75,408.0
2019-08-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.25,402.75,413.75,413.25,,,276.5,402.75
2019-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.0,403.5,413.25,413.5,,,277.25,403.5
2019-08-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.75,408.5,414.75,413.75,,,282.25,408.5
2019-08-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.5,405.0,414.5,413.5,,,278.75,405.0
2019-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.75,403.75,414.5,413.25,,,277.5,403.75
2019-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.25,405.75,415.0,413.75,,,279.5,405.75
2019-08-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.0,406.0,415.25,414.0,,,279.75,406.0
2019-08-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.75,404.25,415.25,414.0,,,278.0,404.25
2019-08-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.25,404.5,415.0,413.75,,,278.25,404.5
2019-08-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.25,403.25,414.25,413.75,,,277.0,403.25
2019-08-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.0,402.25,413.5,413.25,,,276.0,402.25
2019-08-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.25,403.75,414.75,413.75,,,277.5,403.75
2019-08-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.75,404.25,416.25,414.75,,,278.0,404.25
2019-09-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.0,399.5,412.75,413.75,,,273.25,399.5
2019-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.5,399.75,412.75,413.75,,,273.5,399.75
2019-09-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.75,399.25,412.75,414.0,,,273.0,399.25
2019-09-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.5,396.75,411.5,413.25,,,270.5,396.75
2019-09-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354.25,398.0,411.75,413.0,,,271.75,398.0
2019-09-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.5,403.25,415.0,413.25,,,277.0,403.25
2019-09-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.0,402.0,414.0,413.0,,,275.75,402.0
2019-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.25,406.5,416.75,414.5,,,280.25,406.5
2019-09-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.75,406.75,415.75,414.0,,,280.5,406.75
2019-09-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.0,410.75,418.5,415.25,,,284.5,410.75
2019-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.0,404.75,415.5,414.25,,,278.5,404.75
2019-09-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.25,405.25,415.25,414.25,,,279.0,405.25
2019-09-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.75,405.0,415.5,414.5,,,278.75,405.0
2019-09-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.75,402.0,413.5,413.5,,,275.75,402.0
2019-09-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.25,403.5,414.75,414.0,,,277.25,403.5
2019-09-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.75,403.5,415.0,414.0,,,277.25,403.5
2019-09-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.25,404.75,415.25,414.75,,,278.5,404.75
2019-09-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.5,404.25,415.25,414.75,,,278.0,404.25
2019-09-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.5,403.0,413.5,413.75,,,276.75,403.0
2019-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.0,408.25,418.0,417.75,,,282.0,408.25
2019-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.5,408.0,416.25,416.25,,,281.75,408.0
2019-10-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.75,404.75,415.25,415.0,,,278.5,404.75
2019-10-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.75,405.5,415.5,415.25,,,279.25,405.5
2019-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.75,404.25,415.0,415.0,,,278.0,404.25
2019-10-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.0,406.5,415.75,415.75,,,280.25,406.5
2019-10-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.75,409.0,416.75,416.75,,,282.75,409.0
2019-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.25,408.75,416.75,416.75,,,282.5,408.75
2019-10-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.25,405.0,415.75,416.0,,,278.75,405.0
2019-10-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.75,410.0,416.75,417.75,,,283.75,410.0
2019-10-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.75,409.5,416.75,419.75,,,283.25,409.5
